,가격(백만원)
가격(백만원),1.0
모델_TayGTS,0.6009371378672198
모델_TayCT,0.37761364353625865
배터리용량,0.307531218541779
모델_Tay,0.29216535095252194
모델_RSeTGT,0.2315552683327546
모델_iX,0.10958958568172265
모델_MX,0.10799153926600169
모델_MS,0.06524493472923489
모델_MY,0.0531284873190267
모델_eT,0.03629153791654932
사고이력,0.004626857744401399
모델_i5,0.0035721488955454115
모델_Q4eT,-0.02680751875925389
차량상태_Nearly-New,-0.030799973759813092
주행거리(km),-0.03548793621534244
차량상태_Pre-Owned,-0.04529634292870529
모델_M3,-0.05740286190473837
연식(년),-0.05845549487635167
구동방식_RWD,-0.08467788870886013
모델_ION6,-0.15255811947817902
모델_ION5,-0.16537302166883375
모델_IONIQ,-0.166919515411216
모델_ID4,-0.19340339397375172
모델_KNE,-0.22592277515815518
모델_Niro,-0.22848777244538457
모델_i3,-0.2471782272051344
모델_Soul,-0.2594854186826927
보증기간(년),-0.3499615429132918
구동방식_FWD,-0.4211237724389211
